es.id,study,Author,Year,Model,hours,Tesla,exposure_dpc,control_condition,un_moms,ex_moms,un_babies,ex_babies,outcome_type,outcome,outcome_timing_dpp,out_better,out_binary,un_M,un_SD,ex_M,ex_SD,un_pos,un_neg,ex_pos,ex_neg,source,notes,selection
1,1,McRobbie,1985,mice,0.17,0.17,3,sham,23,23,244,246,reproductive,Litter Size,0,y,n,10.60,2.60,10.70,2.90,NA,NA,NA,NA,Table1,,
2,1,McRobbie,1985,mice,0.17,0.17,3,sham,23,23,46,44,reproductive,Birth Weight,0,y,n,2.00,0.30,1.90,0.30,NA,NA,NA,NA,Table2,,
3,1,McRobbie,1985,mice,0.17,0.17,3,sham,23,23,301,299,survival,Death,21,n,y,NA,NA,NA,NA,8,293,1,298,Results,,
4,1,McRobbie,1985,mice,0.17,0.17,3,sham,23,23,301,299,growth,Weening Weight,21,y,n,13.10,1.70,13.00,1.30,NA,NA,NA,NA,Table2,,
5,1,McRobbie,1985,mice,0.17,0.17,3,sham,23,23,301,299,growth,Adult Weight,35,y,n,27.30,1.60,27.30,1.60,NA,NA,NA,NA,Table2,,
6,2,Heinrichs,1988,mice,16.00,0.35,8,cage,29,37,182,231,reproductive,Inviability,-1,n,y,NA,NA,NA,NA,21,161,26,205,Table1,combined resorption and stillbirth,unexposed control
7,2,Heinrichs,1988,mice,16.00,0.35,8,cage,29,37,182,231,reproductive,Litter Size,-1,y,n,7.50,0.20,7.20,0.20,NA,NA,NA,NA,Table2,,unexposed control
8,2,Heinrichs,1988,mice,16.00,0.35,8,cage,29,37,182,231,reproductive,Birth Weight,-1,y,n,881.00,13.00,840.00,13.00,NA,NA,NA,NA,Table2,,unexposed control
9,2,Heinrichs,1988,mice,16.00,0.35,8,cage,29,37,182,231,reproductive,Length,-1,y,n,22.00,0.10,21.80,0.20,NA,NA,NA,NA,Table2,,unexposed control
67,3,Tyndall,1991,mice,0.60,1.50,7,sham,15,15,103,118,reproductive,Inviability,-5,n,y,NA,NA,NA,NA,10,93,20,98,Table1,combined resorption and inviable,MAGI condition
68,3,Tyndall,1991,mice,0.60,1.50,7,sham,15,15,103,118,reproductive,Litter Size,-5,y,n,6.90,1.30,7.30,2.00,NA,NA,NA,NA,Table1,,MAGI condition
10,4,Murakami,1992,mice,7.00,6.30,7,cage,50,84,649,1087,reproductive,Inviability,-1,n,y,NA,NA,NA,NA,59,590,104,983,Table2,,
11,4,Murakami,1992,mice,7.00,6.30,7,cage,50,84,649,1087,reproductive,Litter Size,-1,y,n,11.80,0.60,11.70,0.40,NA,NA,NA,NA,Table2,,
12,4,Murakami,1992,mice,7.00,6.30,7,cage,50,84,649,1087,reproductive,Birth Weight,-1,y,n,1273.00,6.00,1275.00,4.00,NA,NA,NA,NA,Table2,,
13,4,Murakami,1992,mice,7.00,6.30,7,cage,50,84,590,983,reproductive,Anomalies,-1,n,y,NA,NA,NA,NA,5,585,5,978,Table4,,
14,5,Mevissen,1994,rats,480.00,0.03,1,sham,12,12,102,62,reproductive,Placenta Weight,-1,y,n,5.29,0.59,4.28,1.50,NA,NA,NA,NA,Table1,,static field condition
15,5,Mevissen,1994,rats,480.00,0.03,1,sham,12,12,102,62,reproductive,Litter Size,-1,y,n,11.20,0.80,8.90,3.00,NA,NA,NA,NA,Table1,,static field condition
16,5,Mevissen,1994,rats,480.00,0.03,1,sham,12,12,102,62,reproductive,Resorption,-1,n,n,0.44,0.73,1.57,2.94,NA,NA,NA,NA,Table1,,static field condition
17,5,Mevissen,1994,rats,480.00,0.03,1,sham,12,12,102,62,reproductive,Inviability,-1,n,y,NA,NA,NA,NA,1,101,0,62,Results,,static field condition
18,5,Mevissen,1994,rats,480.00,0.03,1,sham,12,12,102,62,reproductive,Birth Weight,1,y,n,2.10,0.20,2.23,0.19,NA,NA,NA,NA,Table1,,static field condition
19,5,Mevissen,1994,rats,480.00,0.03,1,sham,12,12,102,62,reproductive,Malformations,-1,n,y,NA,NA,NA,NA,0,102,0,62,Table1,,static field condition
20,5,Mevissen,1994,rats,480.00,0.03,1,sham,12,12,102,62,reproductive,Anomalies,-1,n,y,NA,NA,NA,NA,6,96,2,60,Table1,,static field condition
21,5,Mevissen,1994,rats,480.00,0.03,1,sham,12,12,102,62,reproductive,Variants,-1,n,y,NA,NA,NA,NA,35,67,8,54,Table1,,static field condition
22,5,Mevissen,1994,rats,480.00,0.03,1,sham,12,12,102,62,reproductive,Birth Weight,1,y,n,5.60,0.53,5.90,0.53,NA,NA,NA,NA,Table2,,static field condition
23,5,Mevissen,1994,rats,480.00,0.03,1,sham,12,12,102,62,growth,Adult Weight,71,y,n,275.00,66.80,276.50,70.80,NA,NA,NA,NA,Table2,,static field condition
24,6,Rofsky,1994,mice,0.28,1.50,9,cage,15,16,161,151,reproductive,Litter Size,-1,y,n,10.70,1.30,9.40,2.80,NA,NA,NA,NA,Table1,,
25,6,Rofsky,1994,mice,0.28,1.50,9,cage,15,16,161,151,reproductive,Birth Weight,-1,y,n,1.18,0.09,1.18,0.15,NA,NA,NA,NA,Table1,,
26,6,Rofsky,1994,mice,0.28,1.50,9,cage,15,16,161,151,reproductive,Inviability,-1,n,y,NA,NA,NA,NA,0,161,3,148,Table1,combined resorption and Death,
27,6,Rofsky,1994,mice,0.28,1.50,9,cage,15,16,161,151,reproductive,Malformations,-1,n,y,NA,NA,NA,NA,0,161,1,150,Table1,,
28,7,Carnes,1996,mice,8.00,4.70,9,cage,8,10,49,56,reproductive,Birth Weight,0,y,n,1.50,0.02,1.53,0.01,NA,NA,NA,NA,Table1,,cage control
29,7,Carnes,1996,mice,8.00,4.70,9,cage,8,10,49,56,growth,Weening Weight,21,y,n,8.40,0.30,9.40,0.20,NA,NA,NA,NA,Table1,,cage control
30,7,Carnes,1996,mice,8.00,4.70,9,cage,8,10,49,56,growth,Adult Weight,50,y,n,29.40,0.50,29.20,0.40,NA,NA,NA,NA,Table1,male only,cage control
31,7,Carnes,1996,mice,8.00,4.70,9,cage,8,10,56,106,survival,Death,50,n,y,NA,NA,NA,NA,9,47,40,66,Table1,,cage control
32,8,Narra,1996,mice,0.50,1.50,2,cage,289,227,0,0,reproductive,embryogenesis,-1,y,y,NA,NA,NA,NA,106,183,47,180,Table2,,
36,9,High,2000,rats,30.00,9.40,7,cage,33,34,32,62,reproductive,Litter Size,0,y,n,6.40,1.00,5.60,2.40,NA,NA,NA,NA,Table 12,anasthesia included,
37,9,High,2000,rats,30.00,9.40,7,cage,33,34,32,62,growth,eye opening,13,n,n,13.80,1.30,13.50,0.90,NA,NA,NA,NA,Table 12,,
38,9,High,2000,rats,30.00,9.40,7,cage,33,34,13,24,growth,Birth Weight,0,y,n,7.50,1.20,6.80,1.20,NA,NA,NA,NA,Table13,male only,
39,9,High,2000,rats,30.00,9.40,7,cage,33,34,13,24,growth,Weening Weight,21,y,n,39.60,8.90,41.20,6.50,NA,NA,NA,NA,Table13,male only,
40,9,High,2000,rats,30.00,9.40,7,cage,33,34,32,62,reproductive,Malformations,0,n,y,NA,NA,NA,NA,0,32,0,62,Results,,
41,10,Magin,2000,mice,9.00,4.00,9,cage,4,4,63,49,reproductive,Litter Size,0,y,n,12.60,1.50,12.20,1.70,NA,NA,NA,NA,Table1,,cage control vs. D9/D12 MRI
42,10,Magin,2000,mice,9.00,4.00,9,cage,4,4,63,49,reproductive,Inviability,0,n,y,NA,NA,NA,NA,0,63,5,44,Table1,combined resorption and stillbirth,cage control vs. D9/D12 MRI
43,10,Magin,2000,mice,9.00,4.00,9,cage,4,4,63,49,reproductive,Birth Weight,0,y,n,1.50,0.02,1.50,0.02,NA,NA,NA,NA,Table2,,cage control vs. D9/D12 MRI
44,10,Magin,2000,mice,9.00,4.00,9,cage,4,4,63,49,growth,Weening Weight,21,y,n,7.60,0.20,8.00,0.20,NA,NA,NA,NA,Table2,,cage control vs. D9/D12 MRI
45,10,Magin,2000,mice,9.00,4.00,9,cage,4,4,63,49,growth,Adult Weight,50,y,n,27.00,0.40,28.80,0.40,NA,NA,NA,NA,Table2,male only,cage control vs. D9/D12 MRI
46,11,Tablado,2000,mice,336.00,0.50,7,sham,10,10,100,96,reproductive,Litter Size,0,y,n,10.00,3.00,9.60,2.30,NA,NA,NA,NA,Table1,,24h exposure selected
47,11,Tablado,2000,mice,336.00,0.50,7,sham,10,10,100,96,survival,Death,0,n,y,NA,NA,NA,NA,0,100,0,96,Results,,24h exposure selected
48,11,Tablado,2000,mice,336.00,0.50,7,sham,10,10,100,96,reproductive,Malformations,0,n,y,NA,NA,NA,NA,0,100,0,96,Results,,24h exposure selected
49,11,Tablado,2000,mice,336.00,0.50,7,sham,10,10,54,49,reproductive,Birth Weight,1,y,n,1.70,0.10,1.70,0.10,NA,NA,NA,NA,Table2,male only,24h exposure selected
50,11,Tablado,2000,mice,336.00,0.50,7,sham,10,10,24,19,growth,Adult Weight,35,y,n,19.60,2.40,19.30,3.90,NA,NA,NA,NA,Table2,male only,24h exposure selected
51,11,Tablado,2000,mice,336.00,0.50,7,sham,10,10,10,10,growth,Testis-Epididymis weight,1,y,n,2.20,0.30,1.90,0.20,NA,NA,NA,NA,Table3,male only,24h exposure selected
52,11,Tablado,2000,mice,336.00,0.50,7,sham,10,10,10,10,growth,Testis-Epididymis weight,35,y,n,66.00,7.40,65.30,3.80,NA,NA,NA,NA,Table3,male only,24h exposure selected
53,12,Gu,2001,mice,1.00,0.50,8,cage,21,20,296,288,reproductive,Inviability,-1,n,y,NA,NA,NA,NA,29,267,56,232,Table1,combined types of death,
54,12,Gu,2001,mice,1.00,0.50,8,cage,21,20,267,232,reproductive,Litter Size,-1,y,n,13.00,1.76,13.10,3.30,NA,NA,NA,NA,Table1,,
55,12,Gu,2001,mice,1.00,0.50,8,cage,21,20,267,232,reproductive,Birth Weight,-1,y,n,1.14,0.15,1.18,0.10,NA,NA,NA,NA,Table1,male only,
56,12,Gu,2001,mice,1.00,0.50,8,cage,21,20,267,232,reproductive,Malformations,-1,n,y,NA,NA,NA,NA,0,267,6,226,Table2,,
57,13,Lee,2001,mice,456.00,0.05,0,cage,8,7,56,48,survival,Death,0,n,y,NA,NA,NA,NA,0,56,0,48,Table1,,
58,13,Lee,2001,mice,456.00,0.05,0,cage,8,7,2,2,neural,Dopamine,28,y,n,9.61,0.42,10.64,0.32,NA,NA,NA,NA,Table1,male only,
59,13,Lee,2001,mice,456.00,0.05,0,cage,8,7,2,2,neural,DOPAC,28,y,n,0.85,0.05,0.92,0.05,NA,NA,NA,NA,Table1,male only,
60,13,Lee,2001,mice,456.00,0.05,0,cage,8,7,2,2,neural,Dopamine,48,y,n,10.12,0.36,13.14,0.48,NA,NA,NA,NA,Table1,male only,
61,13,Lee,2001,mice,456.00,0.05,0,cage,8,7,2,2,neural,DOPAC,48,y,n,0.89,0.04,1.18,0.04,NA,NA,NA,NA,Table1,male only,
62,14,Okazaki,2001,mice,48.00,4.70,7,cage,13,8,193,107,reproductive,Inviability,-1,n,y,NA,NA,NA,NA,6,187,2,105,Results,,
63,14,Okazaki,2001,mice,48.00,4.70,7,cage,13,8,193,107,reproductive,Malformations,-1,n,y,NA,NA,NA,NA,1,192,0,107,Results,,
64,14,Okazaki,2001,mice,48.00,4.70,7,cage,13,8,193,107,reproductive,Birth Weight,-1,y,n,1.56,0.10,1.58,0.11,NA,NA,NA,NA,Results,,
65,14,Okazaki,2001,mice,48.00,4.70,7,cage,13,8,193,107,reproductive,Malformations,-1,n,y,NA,NA,NA,NA,48,145,31,76,Results,,
66,14,Okazaki,2001,mice,48.00,4.70,7,cage,13,8,193,107,reproductive,Ossification,-1,n,y,NA,NA,NA,NA,99,94,78,29,Results,,
69,15,Jiang,2004,rats,4.67,0.35,12,sham,7,8,10,10,behavioral,Morris water maze,30,n,n,39.36,3.52,38.57,2.73,NA,NA,NA,NA,Table1,female,"earliest and latest assessments, female only"
70,15,Jiang,2004,rats,4.67,0.35,12,sham,7,8,10,10,behavioral,Morris water maze,150,n,n,39.88,2.02,40.88,3.09,NA,NA,NA,NA,Table1,female,
33,16,Saito,2006,mice,1.00,0.40,7,sham,80,80,714,651,reproductive,Litter Size,-1,y,n,7.90,2.00,8.10,2.30,NA,NA,NA,NA,Table1,not clear what happens in sham,
34,16,Saito,2006,mice,1.00,0.40,7,sham,80,80,44,49,reproductive,Birth Weight,-1,y,n,1.19,0.19,1.15,0.16,NA,NA,NA,NA,Table2,"logged earliest exposure, just males",
